-0.9778234086242301, 0.5410010266940453
0.2927104722792606, 2.543054414784394
0.2927104722792606, 2.543054414784394
0.585318275154004, 2.5276540041067763
0.585318275154004, 2.5276540041067763
0.9472279260780287, 3.0204671457905548
0.9472279260780287, 3.0204671457905548
3.103285420944559, 2.958865503080082
3.103285420944559, 2.958865503080082
3.395893223819302, 2.3967505133470226
3.395893223819302, 2.3967505133470226
3.796303901437372, 2.3890503080082137
3.796303901437372, 2.3890503080082137
4.5663244353182755, 0.8567094455852162
4.5663244353182755, 0.8567094455852162
4.258316221765914, 0.35619609856262846
4.258316221765914, 0.35619609856262846
4.258316221765914, 0.35619609856262846
4.504722792607803, -0.14431724845995886
4.504722792607803, -0.14431724845995886
4.504722792607803, -0.15971765913757663
4.273716632443532, 0.3484958932238196
4.535523613963039, -0.15971765913757663
4.535523613963039, -0.15971765913757663
4.520123203285421, -0.18281827515400373
3.626899383983573, -1.5688552361396302
3.619199178644764, -1.5688552361396302
3.2495893223819303, -1.5996560574948662
3.2495893223819303, -1.6073562628336753
2.93388090349076, -2.069368583162217
2.93388090349076, -2.069368583162217
0.7778234086242297, -2.023167351129363
0.7778234086242297, -2.023167351129363
0.46981519507186853, -1.4995533880903487
0.46981519507186853, -1.4995533880903487
0.0925051334702256, -1.4610523613963036
0.0925051334702256, -1.4610523613963036
-0.9778234086242301, 0.5179004106776182
0.7239219712525666, 1.7191324435318274
1.0011293634496918, 1.7268326488706371
1.0011293634496918, 1.7268326488706371
1.0088295687885012, 1.4727258726899386
1.0088295687885012, 1.4727258726899386
0.7316221765913755, 1.4727258726899386
0.7316221765913755, 1.4727258726899386
0.7162217659137577, 1.7037320328542096
1.8250513347022586, 1.734532854209446
1.8250513347022586, 1.734532854209446
1.8327515400410679, 1.734532854209446
2.102258726899384, 1.734532854209446
2.102258726899384, 1.4265246406570844
2.109958932238193, 1.7191324435318274
2.0945585215605753, 1.4188244353182755
1.8327515400410679, 1.4419250513347022
1.8481519507186857, 1.7114322381930185
1.8173511293634497, 1.4650256673511297
